"x","y"
-1.22989471226761,-1.42362211527391
2.30896305124749,1.03521463767519
1.639788822499,1.79059745381022
-1.29175597151691,-0.989701006933477
0.216324503888311,-0.123370514946647
1.24499124039295,-1.25737889996736
-1.38395099215193,0.18495337308941
0.30326578225641,1.11903857028723
1.42783337172525,0.942099543758026
2.7350885248361,1.18343738627056
1.24878774625962,0.673448331790358
-0.929110229604209,-1.63822134381789
-0.389099531868625,0.894363113697215
0.0882097591839863,-0.516641695376407
-0.852407599005296,-0.976132638359946
0.111131879949165,0.847516006802536
1.81819905589899,-0.833057519486465
-0.682144311929004,-1.48309838575285
1.99387030644539,1.27147634483231
-0.594514023204149,-0.948835803716726
2.07503461535649,1.08317298452335
-0.591434869923587,-0.296633289189026
0.10208847823617,0.882547248817417
-0.928694246432172,-1.25463413341657
-1.05181950917979,-0.264780035027456
2.35096631846435,1.52322821410949
-0.479632930370329,-1.24623109825809
-0.975435085116192,-1.25803275928981
1.754302674533,0.624638995847438
-0.973893590944619,-0.893191764808257
-2.03315375546717,-0.665126283943106
-1.18531072477214,-0.723955434337373
0.423270673392246,1.11317880390275
1.15030963071281,-0.892063247961424
1.94769309297614,1.71464248247869
1.74215575374001,1.42687028259695
0.380918848083377,1.18546604201229
-1.16293874936444,-0.914252674778541
2.62541877544885,1.21116317526389
-0.674338157362793,-1.63082175126736
0.0921040760922069,-1.32108628347978
-1.03191606407858,-0.817387000084329
-1.41802245912164,-1.04044434517825
-0.135627742837763,-1.09164690045483
-0.967083021781129,-1.03379203177083
0.141589726582235,1.17958060787762
-0.450621098767574,-2.82269379043031
-1.54894057057331,-1.6258702185451
1.37269590493253,1.5921284745174
0.539169730519539,1.56380066884836
-0.829899446538179,-1.465223073678
-0.731488640987864,-1.84569161235699
2.4792016042065,0.459178360275571
1.42177980813989,1.03416200566724
-1.08313052356942,-1.35841374385836
0.197060754500948,1.02461787849967
-0.156564166907648,1.08588413680782
2.00945359610155,1.44211746502677
2.74062676926973,1.04756553280798
2.08237444001056,1.11126230354399
0.185588348526044,0.875007570731568
-0.764468008102626,0.58816230422732
2.7307256293393,1.29060758644337
-1.67704819419286,-0.685328437972719
-1.21785547542157,0.811618963128382
2.7192597013367,1.7318050342784
0.344502349914298,-2.00028816063135
